User;Time;esta/no esta
57648637;56033208; esta
80576389;53428412; no esta
68492677;50345322; esta
38834826;61343495; no esta
81296908;62556934; esta
09706880;58984885; esta
95868513;45127195; no esta
49753496;51147028; no esta
69794399;63313839; no esta
40666445;51572414; esta
95356916;48490605; no esta
84280578;52599826; esta
97247741;58542431; no esta
84499590;54501050; esta
87345086;45656688; esta
66193497;61333681; no esta
77910640;55089422; esta
93507882;55338596; no esta
37660202;45890928; esta
79846463;57648566; esta
07709309;53788944; no esta
95154402;55949155; no esta
66985647;47089433; no esta
32665114;47595032; no esta
89236840;50026603; no esta
95075490;57310646; esta
79402232;51500734; no esta
82600761;48758124; no esta
40998518;43042078; esta
48926878;59405150; no esta
22392574;43934237; esta
05653240;59138911; no esta
89060954;51813907; no esta
57497826;56488035; no esta
13001570;56201741; no esta
55104970;54625210; no esta
41409914;52620306; esta
31801344;55074489; no esta
30475222;50419562; no esta
59908681;58536885; no esta
62900918;54007824; no esta
25296597;50892734; no esta
19546782;54690063; no esta
19893003;56268301; no esta
26637932;48691991; no esta
13577011;47113753; no esta
17121691;42245066; no esta
19047199;56847714; no esta
90700004;52384359; no esta
39602921;60286643; esta
56330560;51183721; esta
77274637;54718650; no esta
12680146;53940411; no esta
57965742;51904787; no esta
47867956;56523021; no esta
15819881;47959405; no esta
79653230;48410818; no esta
25986200;57852512; no esta
77327140;51286974; no esta
47903243;53928465; no esta
48826042;60711602; no esta
17252070;44365170; no esta
56152702;48723991; no esta
84297831;54554384; no esta
01288699;42638452; esta
35828370;55603982; no esta
11362509;41611893; esta
48958371;60719709; no esta
63569644;53854224; no esta
63084267;59226377; no esta
16221981;58999391; esta
85214911;52296893; no esta
06978428;61836294; no esta
01525502;40832375; no esta
26481600;49718550; no esta
65026634;63294639; esta
54372209;55618916; esta
90799625;50720362; no esta
56769801;61193308; no esta
60828856;61125042; no esta
49853704;60624563; no esta
74874993;57105421; esta
11146223;62149040; no esta
08894663;58891872; no esta
80333788;60334856; no esta
09897788;57902006; no esta
09150487;62675119; esta
97736684;61931867; esta
05215803;60686429; no esta
37868268;52275986; esta
69515651;63411546; no esta
42166598;62099120; no esta
68216912;50650815; esta
81455576;51445695; esta
84880227;51075774; esta
60313866;58414431; no esta
38617974;38438351; no esta
61291125;58763872; esta
20868207;59864243; esta
32548339;50618389; no esta
82430810;37511205; no esta
14244429;57181367; no esta
84631284;24779915; esta
43264907;49368683; no esta
48956844;49694656; esta
17714896;52117693; esta
91470877;61303388; esta
86506231;49466390; esta
17492714;61150216; no esta
48944122;52861372; no esta
38525846;59480670; esta
65010401;45649862; no esta
90506601;58815498; no esta
49647894;50385429; esta
30122677;62640986; no esta
03754086;59025845; no esta
85802424;61956187; no esta
00197444;49320896; esta
41865404;53731345; no esta
82308049;56514915; no esta
73183707;56982967; esta
15245053;57269260; esta
46711399;52618173; no esta
13100806;47961965; no esta
57889734;56808034; no esta
97571929;55175610; no esta
43454350;49870016; esta
30202066;44085277; no esta
79810819;53203131; no esta
45140005;46265540; esta
34262909;56383501; no esta
68196735;42414879; esta
25905406;55176890; no esta
90036117;56723981; no esta
37031091;61322588; no esta
42452584;52282386; esta
16156522;48124525; esta
79445894;49198870; no esta
87852770;53214225; esta
33620225;53256892; no esta
66881489;48684311; esta
93140132;52989372; no esta
98000267;61750535; esta
24926491;49601217; no esta
02212775;48865217; no esta
28843649;43418398; no esta
08282793;44343837; no esta
86910780;55640675; no esta
63456061;45462555; esta
88259032;36304167; esta
77465044;59738377; esta
81565990;61507335; esta
11729253;51045055; no esta
45698727;44307570; esta
26901877;59887710; no esta
80425510;60412936; no esta
62498823;48362178; no esta
14759478;54699877; no esta
63574214;56499981; no esta
80151010;54365370; no esta
37871957;60150110; no esta
00478848;54783503; esta
63825704;60755549; esta
26269828;40538829; no esta
92841482;56483767; esta
74728418;45946395; esta
41969554;41148961; no esta
20070256;52108307; no esta
48720909;53865317; no esta
18289779;45209969; esta
67172483;52900199; no esta
53788051;57539340; no esta
09607818;47691033; no esta
33534689;46899140; no esta
79748367;59318537; no esta
44082542;55985422; esta
51532062;53622972; no esta
22712643;53500945; no esta
85759716;45033756; no esta
41011980;60361736; no esta
03621148;50468202; no esta
36473652;51067241; no esta
56024114;57518006; esta
81332845;54357264; no esta
54150562;55887716; esta
57094021;45617009; no esta
06342083;48430445; esta
47841500;57007287; no esta
86815425;60737629; no esta
14646103;57174967; esta
30050156;64546051; no esta
30911755;60631816; no esta
06228328;58149473; esta
89381181;56281954; no esta
56840613;62911919; no esta
09327708;63061253; esta
78272220;56893367; no esta
22264816;60156083; esta
85417442;64721837; esta
22184408;62559067; no esta
59393111;49381057; no esta
68493315;48436418; no esta
16021044;43308744; esta
47166854;46186608; esta
65094404;57696780; no esta
23556442;58474166; esta
71806951;62325253; no esta
49873279;53600785; esta
98256325;42844105; esta
45773838;49455297; no esta
70905182;49049110; esta
59286555;50289002; esta
98841796;46862446; no esta
16661925;50326122; no esta
19940494;55961955; esta
02198060;39289123; no esta
43484508;48215831; no esta
49768400;45458715; no esta
69364128;43809651; no esta
57147751;46112794; no esta
78390828;55515235; no esta
91167267;49654976; no esta
42021916;48582338; no esta
99377081;44764529; no esta
16803265;50102549; esta
36512366;53550011; no esta
97978318;41619573; esta
79596718;52339986; no esta
34257873;62803119; esta
11552475;66422955; esta
49704434;53683558; no esta
69962182;49277804; no esta
21109455;55667129; no esta
46020529;39942349; no esta
80392830;41120801; no esta
39839123;46833007; esta
26332918;50310336; esta
50249470;51418387; esta
24737139;53835451; no esta
50514742;39261389; no esta
06665522;48098072; no esta
57729839;68299432; no esta
30573554;58369206; esta
57201219;58234805; no esta
70645295;57998860; no esta
27263487;55117582; no esta
15187636;51316415; no esta
68750949;56010595; no esta
84754803;61383601; no esta
58196434;52563559; no esta
95360717;41265014; no esta
57358677;61442481; esta
44628750;54067984; no esta
10222232;58065846; no esta
68881429;59376137; no esta
52207010;52356626; esta
21849621;41560267; no esta
35010378;47350126; no esta
78488393;40032375; no esta
59653560;51118441; esta
97123492;54575290; no esta
54595214;59689311; no esta
46743537;40974028; esta
30322005;44662556; no esta
63357296;56458168; esta
98239793;52809746; no esta
55711363;54185744; no esta
72943344;52105320; esta
27308105;54452837; no esta
82577054;54979770; no esta
19427387;41189067; no esta
84247605;56441101; no esta
45024191;56063502; no esta
98204301;48845164; esta
58306015;49979669; no esta
72988524;46239514; no esta
85834742;67382953; no esta
34604763;46647407; no esta
94581385;45199302; esta
01367572;53706171; esta
95274012;64835757; no esta
21112160;43097545; no esta
03641355;36504273; esta
57572726;46016794; esta
58972382;60480776; no esta
53023904;59113737; no esta
22005015;54167397; no esta
32438204;50855188; no esta
85081833;45809862; no esta
95836118;51880894; no esta
38142679;50680682; no esta
25129172;40984694; no esta
89955550;49465110; no esta
34936930;55775928; esta
03490192;54824463; no esta
61870942;46400794; esta
79354637;53268412; no esta
38947705;60148830; esta
00513902;51254547; no esta
69703867;55199930; no esta
85891765;61453574; no esta
16338740;51879187; no esta
10411441;43813064; no esta
53134371;55899662; no esta
92144616;63505412; no esta
60289193;58625205; no esta
74868845;60031069; no esta
60552354;65896449; no esta
42569526;57917366; no esta
57790191;59139337; no esta
38718834;62851760; esta
77391254;62386267; no esta
27528976;58198966; no esta
11329463;62037254; no esta
13810439;56665955; esta
13405730;59853150; no esta
37347999;52497000; no esta
79197058;51022441; esta
31083056;55639396; no esta
37180094;54239077; esta
86314008;50101696; esta
11473998;46137967; no esta
43670564;60795229; no esta
85792524;54781370; esta
70794972;40811894; no esta
89845940;51569001; no esta
47725552;59117151; esta
10130909;54492943; no esta
85445419;44624583; esta
00340750;43906077; no esta
55928732;65895169; no esta
07580761;63051440; no esta
24886771;45774875; no esta
16776117;45174129; no esta
93734245;48107459; no esta
28521634;52238013; esta
94972465;52700946; esta
17196589;39398776; no esta
26937861;46282181; no esta
39887112;52755559; no esta
11848812;48547778; no esta
75302068;55681209; no esta
43090002;61833308; no esta
30454781;62207067; esta
29807148;56057955; no esta
76086145;38503204; no esta
19272500;49581163; esta
12812149;64233304; no esta
94186438;58172086; no esta
57210724;47947458; esta
61068845;51987133; no esta
48455453;51432467; no esta
86835830;57411766; no esta
18443468;44938609; esta
85867685;44420210; no esta
10659196;60691549; no esta
52723279;47234499; no esta
49459072;42248053; no esta
87421790;45343941; esta
94094142;41385334; esta
81925252;52485906; no esta
79874914;45933594; no esta
21202824;53425425; no esta
86060891;45884955; no esta
47296250;53706598; no esta
00989663;50534762; no esta
67641844;48863084; no esta
12465455;46685807; no esta
60313835;62046214; esta
82433014;59243018; no esta
50042600;41751840; esta
62095656;50943935; no esta
33519123;61071708; no esta
52519367;45366982; no esta
45808961;41176694; no esta
86578476;44758129; no esta
00251455;62320987; no esta
41568249;53881957; no esta
50056130;59106911; no esta
48823128;61558961; no esta
05993681;62504453; esta
25739489;59815177; no esta
91111183;52832359; esta
73475220;59253258; no esta
49305634;58279606; no esta
55536399;62593626; no esta
76215191;58239925; esta
91654009;63272879; no esta
88607000;63029679; no esta
58209028;66584662; esta
42136721;51904360; esta
20678455;58148619; esta
05466144;60471389; no esta
06413235;61254322; esta
72284618;55700836; no esta
25270914;59961096; no esta
85051611;60380936; no esta
07299896;58864564; no esta
76594384;57971979; no esta
76981724;64967170; no esta
06909593;50892734; no esta
79172210;49614017; no esta
26945755;61486854; no esta
12644149;55868515; no esta
67187787;59940190; esta
67435069;53393425; no esta
03064797;66050475; no esta
97773687;41219361; no esta
66033697;51741801; no esta
51698612;56042595; no esta
46683060;59621897; no esta
53203201;42650399; no esta
91841916;56827660; esta
50339394;52628413; esta
93111806;44994075; no esta
39418510;55409850; no esta
53488512;57636193; esta
55362961;61284615; no esta
82951308;57155340; no esta
22193578;61354588; no esta
59007206;59088991; no esta
56722123;62675119; no esta
84357953;59929096; no esta
31726893;53842705; esta
27320591;60791815; esta
09207152;63605252; no esta
17802063;51795561; no esta
67319139;37249659; no esta
21319280;50614975; no esta
12322308;47177327; no esta
84314055;51601427; no esta
20460578;56857100; esta
73837746;53574332; no esta
55969852;56501688; no esta
90869409;51862547; no esta
11447756;53800038; no esta
18564476;63754585; esta
08544618;43077918; esta
64881176;52178707; no esta
46190712;55013903; no esta
74756313;56177422; no esta
66617221;56069902; no esta
36328549;57302113; esta
84181731;59738803; no esta
95141174;58835978; no esta
27588973;46361967; no esta
20895702;59223818; esta
81459838;54154597; esta
88714884;56185101; no esta
07492915;58841951; no esta
37235699;60110430; no esta
72683783;60803336; no esta
03576224;61189468; no esta
53872095;57590540; esta
25507529;55394916; no esta
87604322;56788834; no esta
06354768;56908301; no esta
16733478;53582865; no esta
93885578;53123772; no esta
07644237;61528241; esta
53235237;60977842; esta
86094483;40516215; no esta
28367907;47871086; no esta
35685727;47029273; no esta
42882446;46799727; esta
45277140;108737994; esta
92377306;52483346; no esta
26141544;65978369; esta
66810802;59240457; no esta
60306784;57112247; esta
42329333;46012955; esta
95188433;55605262; esta
51456074;52625426; no esta
68558774;44095944; esta
55494147;62581679; no esta
75319730;58403766; esta
76977122;51307028; no esta
44561050;60016564; no esta
21896600;59255817; no esta
87486752;52661693; esta
11239968;48623298; no esta
47686097;43576691; no esta
68714931;59089844; no esta
35662490;62646960; no esta
27559185;52244839; no esta
17512283;54358544; no esta
02893672;53665211; no esta
96020034;50476308; no esta
36508413;52179133; no esta
17850613;50872681; no esta
15989923;61894748; no esta
69509097;49042711; esta
39479380;46929860; esta
36988600;45318768; esta
65351030;54554383; esta
13975073;57955766; esta
47502463;53862757; esta
62973100;48631404; no esta
75679825;56715448; no esta
56376104;55938915; no esta
62697186;52346813; no esta
15761359;55801956; esta
29708146;48758124; esta
17713048;54647823; esta
01481682;53928464; no esta
86605120;62517253; esta
47942154;57339233; no esta
60392922;47446980; no esta
20610657;50809535; no esta
02118270;51526334; no esta
54159427;53849531; no esta
45697677;40903201; no esta
44618332;47423086; no esta
86507427;39436749; esta
43690136;55582648; esta
55521851;55025423; no esta
91703260;60912562; no esta
44750296;58286432; no esta
90815121;41757814; no esta
72889937;56462008; no esta
68688116;58730591; no esta
52517405;50660629; no esta
16546313;60359176; no esta
12955058;56060942; esta
31845728;54554383; esta
79887621;59874910; esta
14510362;61343495; esta
26672043;60192777; no esta
24987723;59683764; esta
95558941;57710859; no esta
