User;Time;esta/no esta
50526136;19045096; no esta
61142179;18448616; no esta
32548010;16716352; no esta
08981682;14208836; esta
17161256;14050542; esta
30739388;19268669; no esta
42721973;14103876; no esta
13822365;19359975; no esta
89302616;14480195; no esta
72352542;19538748; esta
32470957;15889473; esta
83770785;14065476; no esta
12497558;16984299; no esta
83251591;14399555; no esta
32984225;18840723; no esta
38275098;19575868; no esta
65916209;13987822; no esta
20423568;14138862; no esta
69824965;18902589; no esta
10449273;15363394; no esta
58501315;16127126; esta
77972924;18743016; esta
23937695;20195815; no esta
91578522;17338431; no esta
92631527;17745897; esta
15118773;15156034; no esta
69730733;16886592; no esta
11872443;16741526; esta
09449991;16012780; esta
69645643;15540460; no esta
19728453;20104507; no esta
24276774;15384300; no esta
06193125;20207761; no esta
08013690;14648728; no esta
77069011;14773741; esta
46700481;14646168; no esta
23176457;18601790; esta
16592212;14283075; no esta
39518809;13963502; esta
78178317;4795728; esta
21805103;17559871; esta
96058828;16963392; no esta
37241219;14842861; esta
16308685;19952188; no esta
59152315;19880935; no esta
33589921;15575020; esta
61767120;17446378; no esta
38480229;18642749; no esta
57467628;15902273; no esta
73527152;14219502; no esta
73793115;14236569; no esta
11796143;18138857; esta
33250755;17423764; no esta
31326169;14157636; esta
29826516;16029846; no esta
44428732;15839980; esta
44112247;19686375; no esta
24391241;20369467; no esta
21835484;16891285; no esta
53704201;14626115; no esta
67286121;16183446; no esta
90336216;15373207; no esta
34352857;17998484; no esta
84344190;21299600; no esta
45603180;15269100; no esta
78324927;15716674; no esta
47629174;14804887; no esta
25049657;15134274; no esta
74488613;15567340; no esta
35371979;16066966; no esta
55348551;16512405; esta
72208038;16813632; esta
65002046;16187713; no esta
74983865;16290966; no esta
70442500;15742700; no esta
15324243;15272087; no esta
10439209;15337794; no esta
24430321;14774595; no esta
30715158;17027818; no esta
72233519;16837098; no esta
49203627;16223126; esta
91592897;18007870; no esta
23663570;14745581; no esta
44923181;14243822; no esta
44785280;17284671; no esta
59465123;17732671; no esta
08131501;15672727; no esta
84395812;17906750; no esta
80452521;16476566; esta
68745054;14079129; esta
75368676;18381629; no esta
23850924;20564027; no esta
42663191;14030489; no esta
69417915;15505900; no esta
63811346;14125209; no esta
00108606;13992089; no esta
27166986;15202114; no esta
07847191;15362967; no esta
04021113;15987606; esta
04529007;14143555; esta
84215938;18730642; esta
47525666;15915073; no esta
48156919;16723605; no esta
60786226;17023124; no esta
99317453;17548351; no esta
45551261;14362861; no esta
77716299;15264834; no esta
49739504;18462696; no esta
88353374;14393155; no esta
33180022;14366275; no esta
92021275;19010962; esta
77394567;14475502; no esta
14458357;18911976; no esta
41032053;14161475; esta
10127884;43471304; no esta
36525941;14257902; no esta
14980273;13852569; no esta
46943480;13788996; esta
87374783;14316355; no esta
10050391;18161470; no esta
11422172;13682329; no esta
00492996;19048509; esta
08177280;14032195; no esta
44778183;18759656; no esta
94967975;18395709; no esta
27856928;17812031; no esta
80586539;18144830; no esta
97320472;15358273; no esta
79513350;16095553; no esta
00116752;14120515; no esta
40678316;15596780; no esta
64505184;16651498; no esta
01978071;20112614; no esta
80227068;17676777; no esta
28214724;16202219; esta
45169746;17701524; esta
62545676;17325204; no esta
33536552;16211606; esta
60939066;19189309; no esta
83785090;16503873; esta
28757714;17357204; no esta
10942482;15258007; no esta
92513902;16053739; no esta
26982065;14202862; esta
95110886;17788138; esta
79326772;15178647; no esta
58310824;16072513; no esta
62689438;16119872; esta
75639064;14321475; esta
89734283;19234962; no esta
31863635;18996455; no esta
81153123;16493205; no esta
53844561;14219928; no esta
29495509;14071022; no esta
67476061;14151235; no esta
64543252;13895662; esta
28371182;17079871; no esta
22665454;17691284; no esta
96830605;17608084; esta
68543244;13869209; esta
94177871;13919129; esta
80347014;14653421; esta
95515836;14142275; no esta
15382411;14924781; esta
71144129;14829207; no esta
07594175;21058533; esta
77034825;21590585; esta
03281912;18398696; no esta
85128189;15086914; no esta
24812076;16969792; no esta
57432025;16996671; no esta
99648891;17297471; no esta
68170956;15470487; no esta
16476556;16961258; no esta
41013246;18393150; no esta
53546394;23442743; no esta
82120291;21533412; no esta
78309591;15386007; esta
54258128;15928299; no esta
32857106;14303982; no esta
05862052;18958910; esta
25371821;17050005; no esta
33575064;15535767; no esta
98218082;14634648; no esta
26122726;15232834; no esta
88729515;15632194; no esta
54588298;13883716; esta
64971904;15848513; esta
44284753;19058749; esta
74887773;14709742; no esta
60045939;15468353; no esta
08883591;16846059; esta
37120288;20250855; esta
68295491;19985467; esta
02536722;19855335; esta
90706726;15253314; no esta
21444828;15464087; no esta
72491990;16050327; esta
03110298;17670804; no esta
56813595;14925634; esta
63418115;14602648; no esta
61084998;15429101; no esta
02685657;15580567; no esta
65881811;14640621; esta
21567024;7485857; esta
69658951;14861208; esta
85821177;17180138; esta
34391919;14319768; esta
08686174;20516240; no esta
55347146;17023125; esta
27995008;19855334; no esta
52605328;17593578; no esta
53269076;16583232; esta
06598763;17031231; esta
01618187;20409574; no esta
79544904;14581315; no esta
85902086;17954964; esta
36573570;21879865; no esta
79653407;23514850; no esta
29211456;23697463; esta
13936875;20764987; no esta
62428047;19043815; no esta
23885191;22057785; no esta
36484296;18479763; no esta
46031422;18247230; no esta
72782315;16540992; esta
38499673;16985578; no esta
78121417;16119872; no esta
97104076;22237412; no esta
08553858;21935332; no esta
97043167;20251281; no esta
18345457;19938535; esta
11672657;20715067; no esta
70636484;19068136; esta
38314596;17031232; no esta
88528646;15604034; esta
11813363;14694381; no esta
19233969;14453315; esta
09170024;16236352; no esta
15058656;15975660; esta
31799456;16431766; no esta
09144264;16657045; no esta
54778699;14199021; esta
24658253;15727766; esta
50025224;16323819; no esta
52532657;18167016; no esta
69178891;14949528; no esta
12327135;14738754; esta
83295674;16196246; no esta
44063518;15762327; esta
78352653;18256190; no esta
36933033;15278914; esta
89204167;16463339; no esta
96479031;14507502; no esta
13091800;15318594; no esta
80805823;15398807; no esta
43254783;18797630; no esta
81153887;14776301; esta
14543850;15270381; no esta
04065326;16761579; no esta
86583609;15153474; no esta
00619806;14316781; esta
64302484;17844030; no esta
95287392;17422484; esta
42856285;14282222; esta
24047231;14556142; esta
04779979;15669740; esta
13980342;16122006; no esta
87475495;16315713; esta
35321948;18463549; no esta
20893988;19605734; no esta
45924276;16884031; no esta
32080408;15996566; no esta
63524005;15592940; no esta
51669896;15511020; no esta
81535671;15241794; no esta
18106157;15121474; no esta
00863287;17093098; no esta
42845672;16322539; no esta
89919018;17828670; no esta
41043455;16241046; esta
81978979;16011927; no esta
84325522;16144193; esta
99350246;16547818; no esta
31348195;15578433; no esta
00300464;19294269; no esta
69580921;16133953; no esta
85986948;14707608; esta
41809418;17362324; esta
19610971;14829208; esta
08480436;14938008; no esta
33183168;17071765; no esta
02894058;16225260; no esta
66068042;16406166; esta
08937540;18901736; no esta
96945421;17733951; no esta
76534582;18196883; no esta
74532232;19697895; esta
28572759;15635606; no esta
24380501;17414377; no esta
50846814;15397954; no esta
53400058;15030594; esta
32067648;17258218; no esta
64611976;16200086; no esta
35251804;18495123; esta
17291474;16001259; no esta
35547814;16067393; esta
68702776;15092888; no esta
46960330;14763928; no esta
85674102;12673263; esta
48218509;14302702; esta
33600876;14118382; esta
33588965;19772134; no esta
65446437;15553260; no esta
20163095;14410648; esta
12752170;15775553; esta
08475014;16186006; no esta
41748680;14912408; no esta
66044036;19042963; esta
67995419;14788247; no esta
34315173;15232834; no esta
01414620;15205527; esta
27949998;16290113; no esta
28183039;18360296; no esta
98315529;18742163; no esta
01617511;15537900; esta
81617111;16408726; no esta
08092565;16417685; no esta
20030168;15991873; no esta
42438568;16977471; no esta
53562099;18528830; no esta
54134243;15882219; no esta
72914877;14610328; esta
65665954;14711874; no esta
77666843;14757101; no esta
80056297;14805741; no esta
99074726;14728087; no esta
61219045;15188887; esta
15985569;18654696; no esta
40629399;15705580; no esta
40839272;20727866; no esta
98960568;15092034; no esta
93653643;14742168; esta
81897563;15974806; esta
45811820;15121047; no esta
71148906;14252781; esta
73784965;14784834; no esta
44232906;14808301; no esta
94702993;17499711; esta
24296456;14630381; esta
39698673;14992621; no esta
99220184;15177794; esta
48594218;18057790; no esta
25612365;20314427; esta
82790136;14245102; esta
72150188;16831978; no esta
92342953;17196351; no esta
78035536;15015661; no esta
16387904;14926061; no esta
62493449;16992405; esta
83936982;14415769; no esta
41879066;16290540; esta
48760660;16962965; no esta
64025918;16627605; no esta
11904789;14758381; no esta
97327766;14534808; no esta
45236779;13966915; esta
71938530;16979178; esta
40654283;19505041; no esta
11261584;14737901; esta
30039073;17119551; esta
81736186;19679548; esta
09745118;19701308; no esta
64990652;16772245; no esta
71860539;18781842; no esta
32473420;20283280; no esta
22576051;16409152; no esta
42563692;17616617; esta
33143543;15297260; no esta
85654148;15015660; esta
12818835;16586646; no esta
11730847;14363288; no esta
45061960;15150488; no esta
05269196;17788137; no esta
74273027;15236248; esta
28234961;15632193; esta
56929273;14424301; no esta
97102526;15313474; no esta
68724436;16085740; no esta
90446324;18062057; esta
52444937;18774589; esta
90191563;16328086; esta
96741631;18193043; esta
63968737;16912192; no esta
34369600;17292778; esta
29461198;14434115; no esta
05963700;15843393; no esta
75479574;16655765; no esta
29208973;16587072; esta
45161369;18176830; esta
73578725;18711870; no esta
70331170;16258113; esta
45618160;18187070; esta
26658939;14610328; esta
96406117;15322433; no esta
67469643;16822591; no esta
66214643;20415974; no esta
70012496;15496513; no esta
22716698;14340675; no esta
36096371;15250754; no esta
83535222;16456939; no esta
05689102;16628885; no esta
45821855;14259181; no esta
16768401;14498542; no esta
68238206;14271982; no esta
60850950;14223342; esta
30014566;14385901; no esta
95611072;17997630; no esta
35934515;18534802; no esta
77465397;14302275; no esta
71987496;19758908; no esta
61445834;17219818; esta
51971648;19488828; no esta
13958829;14353475; no esta
54939709;20310587; no esta
44392982;14309528; no esta
60046503;14265155; no esta
08180227;14282222; no esta
31250581;16900245; esta
28946858;15365954; no esta
34530953;18015124; no esta
80643576;14320621; no esta
28832025;14266435; no esta
30377807;15566061; esta
91664802;16568299; no esta
52158783;15947073; no esta
77911643;17826964; no esta
41973069;15924887; no esta
55642267;14340675; no esta
81441616;14271555; no esta
11769244;14862061; no esta
14512745;14712727; esta
09806618;14841154; no esta
26910548;14684995; no esta
23554060;15172674; esta
74669302;14369688; no esta
84195524;14175982; no esta
93392822;15508887; no esta
26463035;15857900; esta
24689488;14768195; esta
24727008;16644672; esta
81752005;14563821; esta
33454045;16040940; esta
15119074;17156244; no esta
81172669;20096828; no esta
23702980;16235499; no esta
44005417;16821739; esta
41167027;15022488; no esta
46644080;14504515; esta
09665800;14943555; no esta
02019782;15374914; esta
69425849;15806700; no esta
11813594;15807126; no esta
19640215;19245629; no esta
51165636;16773099; esta
57471558;17768511; esta
61016659;16821738; no esta
39260368;16232086; no esta
66117190;19546002; esta
67070299;16732139; esta
74042886;20482107; no esta
81469718;17368724; no esta
66967530;17684031; no esta
81514012;16334912; no esta
78719320;18689256; no esta
49330087;14420889; no esta
10117213;14523714; no esta
83895293;15029314; no esta
56878695;18652136; no esta
14010925;15543874; esta
38337051;14063769; esta
71658422;14356035; no esta
66341721;14158915; no esta
53686603;14331289; no esta
10037866;17221525; esta
98424538;17181844; no esta
38998597;15892033; no esta
18829566;15203821; no esta
25829068;20068241; no esta
85067177;20753040; esta
66434831;22241252; esta
99052827;14979821; no esta
39495646;14309955; no esta
61820014;16538432; no esta
18815895;19051069; no esta
66918669;17468991; no esta
52722131;17224511; esta
84653911;19492669; no esta
49338821;20514107; no esta
74140382;20368187; no esta
60878045;15892033; no esta
97711149;15951767; no esta
32727455;19113363; esta
82501575;14337262; no esta
80003522;15210647; esta
34134613;14748141; no esta
27711026;15798593; no esta
50608965;15537046; no esta
47767339;14234435; no esta
85504679;15384301; no esta
71661733;17793684; no esta
70356336;16933951; no esta
47668156;14268995; no esta
55266492;14673475; esta
43177631;17520617; no esta
43575709;15856620; no esta
41648555;14688408; no esta
36160052;16488085; esta
14132812;14014703; no esta
29002727;17422485; no esta
12459448;19352722; no esta
70849129;14875715; no esta
96860030;15793473; no esta
60167893;14160196; esta
40851820;14207555; no esta
88895481;14255342; no esta
52196121;14264302; no esta
93109956;15795606; no esta
60388976;16045206; no esta
42168321;15402647; no esta
