User;Time;esta/no esta?
80056297;9837641;no esta
99074726;7880096;no esta
61219045;7798604;esta
15985569;9101641;no esta
40629399;10849693;no esta
40839272;10836040;no esta
98960568;8838389;no esta
93653643;10979826;esta
81897563;8975775;esta
45811820;7933003;no esta
71148906;7324577;esta
73784965;7751670;no esta
44232906;7548150;no esta
94702993;7455564;esta
24296456;7750390;esta
39698673;10154227;no esta
99220184;10027934;esta
48594218;9722867;no esta
25612365;8872948;esta
82790136;9624307;esta
72150188;9747187;no esta
92342953;9359348;no esta
78035536;10783560;no esta
16387904;10539080;no esta
62493449;9556468;esta
83936982;10163187;no esta
41879066;9241588;esta
48760660;10477640;no esta
64025918;10434120;no esta
11904789;9244148;no esta
97327766;9583775;no esta
45236779;9394761;esta
71938530;9335028;esta
40654283;9768094;no esta
11261584;9655881;esta
30039073;9244148;esta
81736186;9191668;esta
09745118;10269854;no esta
64990652;9983988;no esta
71860539;10161054;no esta
32473420;11530652;no esta
22576051;9804361;no esta
42563692;9253108;esta
33143543;10274120;no esta
85654148;9241588;esta
12818835;10157214;no esta
11730847;9237322;no esta
45061960;7839137;no esta
05269196;7940683;no esta
74273027;7241378;esta
28234961;6956791;esta
56929273;7910390;no esta
97102526;8757322;no esta
68724436;9892680;no esta
90446324;9876041;esta
52444937;9250121;esta
90191563;9427614;esta
96741631;10593693;esta
63968737;10031347;no esta
34369600;9551348;esta
29461198;9268041;no esta
05963700;7936417;no esta
75479574;7655670;no esta
29208973;7013538;esta
45161369;7517857;esta
73578725;7915937;no esta
70331170;7460257;esta
45618160;6963191;esta
26658939;8395509;esta
96406117;9693854;no esta
67469643;7814817;no esta
66214643;7287457;no esta
70012496;9296201;no esta
22716698;9054708;no esta
36096371;7714123;no esta
83535222;7333964;no esta
05689102;8176630;no esta
45821855;7956469;no esta
16768401;7605751;no esta
68238206;7828470;no esta
60850950;7518711;esta
30014566;9307721;no esta
95611072;10019827;no esta
35934515;10716146;no esta
77465397;9635401;no esta
71987496;8177056;no esta
61445834;9571401;esta
51971648;9991668;no esta
13958829;9097375;no esta
54939709;7686817;no esta
44392982;9218548;no esta
60046503;10344093;no esta
08180227;10691826;no esta
31250581;9806921;esta
28946858;10714013;no esta
34530953;10494280;no esta
80643576;9245002;no esta
28832025;7668470;no esta
30377807;7112525;esta
91664802;7874123;no esta
52158783;8829003;no esta
77911643;10274121;no esta
41973069;9210015;no esta
55642267;7879243;no esta
81441616;8449696;no esta
11769244;7680843;no esta
14512745;7332684;esta
09806618;7810976;no esta
26910548;7229004;no esta
23554060;7403084;esta
74669302;8685642;no esta
84195524;10329161;no esta
93392822;11033586;no esta
26463035;9800095;esta
24689488;9357641;esta
24727008;7182070;esta
81752005;7380044;esta
33454045;7446177;esta
15119074;5230500;esta
81172669;7914656;no esta
23702980;8318282;no esta
44005417;7241378;esta
41167027;7071564;no esta
46644080;7859616;esta
09665800;7707723;no esta
02019782;7477324;esta
69425849;10026227;no esta
11813594;10321054;no esta
19640215;10451186;no esta
51165636;10096200;esta
57471558;9815454;esta
61016659;10787400;no esta
39260368;10514760;no esta
66117190;9465162;esta
67070299;10337693;esta
74042886;9812468;no esta
81469718;9492042;no esta
66967530;10007880;no esta
81514012;10311667;no esta
78719320;11166705;no esta
49330087;12482118;no esta
10117213;7497803;no esta
83895293;9445108;no esta
56878695;7698764;no esta
14010925;9392628;esta
38337051;10099187;esta
71658422;9908468;no esta
66341721;9812041;no esta
53686603;8182176;no esta
10037866;9619188;esta
98424538;10675613;no esta
38998597;9143028;no esta
18829566;8034123;no esta
25829068;7709003;no esta
85067177;7962017;esta
66434831;9521908;esta
99052827;9832521;no esta
39495646;9650334;no esta
61820014;10043294;no esta
18815895;9789854;no esta
66918669;9455348;no esta
52722131;9554761;esta
84653911;9826547;no esta
49338821;9762121;no esta
74140382;9223241;no esta
60878045;7581004;no esta
97711149;8225270;no esta
32727455;7293004;esta
82501575;7583137;no esta
80003522;7211511;esta
34134613;8810228;no esta
27711026;9703667;no esta
50608965;9971614;no esta
47767339;9631561;no esta
85504679;10231027;no esta
71661733;11073693;no esta
70356336;10162333;no esta
47668156;10865906;no esta
55266492;9840201;esta
43177631;9181428;no esta
43575709;10619720;no esta
41648555;10551454;no esta
36160052;9455348;esta
14132812;10914973;no esta
29002727;10350920;no esta
12459448;10790386;no esta
70849129;10405107;no esta
96860030;10635080;no esta
60167893;8972362;esta
40851820;7818656;no esta
88895481;7088631;no esta
52196121;8120737;no esta
93109956;8165536;no esta
60388976;10523720;no esta
42168321;10158921;no esta
86418431;7407351;esta
15545044;7510604;esta
89000286;7406070;no esta
49474692;8608416;no esta
11183268;8022603;no esta
58908876;7615564;esta
24446861;7698763;no esta
95045951;7863457;esta
88472329;10567666;no esta
31599749;10318920;no esta
83802756;9748468;esta
77361232;7683404;no esta
57613477;7629217;no esta
22233358;7362124;no esta
72922211;9390921;esta
81124595;7738443;no esta
86717322;7653964;no esta
93637541;7288311;no esta
06876973;8981749;no esta
43243128;10435827;no esta
08547813;9941748;esta
63180916;10628680;esta
78434642;9781321;esta
97426070;10603933;no esta
28361655;10428573;no esta
37285166;10458867;no esta
49167279;10584307;no esta
07017644;9786440;no esta
95249045;9850014;no esta
14001840;8715936;no esta
97155375;8421536;esta
24113320;10926066;no esta
43607382;10469107;no esta
77687815;9913587;esta
94430418;7847243;no esta
18714218;8893002;no esta
64021042;10034334;no esta
27139933;10383347;esta
38629764;10216093;no esta
77757378;8623349;esta
65815317;7925323;no esta
33095658;8060577;no esta
17821114;7453857;esta
04765492;8205643;no esta
49946202;7453857;esta
51281251;7320737;esta
49683516;7923616;no esta
16875510;7494817;esta
63750971;7282764;esta
36324787;7734177;no esta
75930485;7632630;no esta
36456316;7326284;no esta
12918831;8215456;no esta
21209820;9766814;no esta
26383475;8267936;esta
83897987;7524683;no esta
63010519;7505057;esta
66278407;7677857;no esta
32224793;7525537;esta
16287867;7851937;esta
64839671;7303244;esta
13310619;7778123;esta
35149403;7718390;esta
77946083;9844467;no esta
31227075;10092787;no esta
40743736;9924254;esta
93586564;9993374;no esta
09209509;9306868;esta
45643439;9738227;esta
97967367;9981001;esta
31969208;10102174;no esta
38715487;10819400;no esta
18645673;7549004;esta
93907370;9821427;no esta
62256277;9021856;esta
95568981;8982175;no esta
87160676;8050763;esta
22745744;9691294;no esta
35748814;9608094;esta
19876521;9876041;no esta
28941285;9322655;esta
86824043;9631135;no esta
21624934;10091080;no esta
71949464;9400308;esta
09616674;8090016;no esta
68328225;9419508;esta
54899996;9365748;no esta
42352856;10513054;no esta
67017350;10008734;esta
81004957;9636681;esta
80771009;10440094;esta
17440119;9862388;esta
49683753;10383774;esta
88828154;10527133;no esta
87502128;10487880;no esta
28497124;7354017;esta
59331052;7610017;no esta
54120682;7688523;no esta
97957844;13372996;no esta
78935155;9926387;no esta
90503911;9412681;no esta
17162387;10075294;no esta
94881942;9376841;esta
50964449;9681054;no esta
95671324;9943880;no esta
89073872;10434973;no esta
38965349;9051722;no esta
59142012;10161907;esta
22045117;9957960;esta
78246320;11119772;no esta
71867122;10426014;no esta
89441727;10621000;no esta
76386036;10650013;no esta
23872638;9661001;esta
52308822;10183667;esta
65961686;9348681;no esta
12190592;7180791;esta
77687498;7008417;esta
93648925;7498657;esta
12830270;7817376;no esta
42627339;7635617;no esta
66555034;7247778;no esta
35781248;8082763;no esta
59391159;7579724;no esta
72913835;8059296;no esta
81496263;6783138;esta
62525132;8108790;no esta
38816775;7241377;esta
38299031;7638177;no esta
39687141;8055883;no esta
57325925;8603722;no esta
08849966;7962016;no esta
44683228;7580577;no esta
94292205;7543030;no esta
05336847;8031137;no esta
06955069;7725217;no esta
94970108;7694923;no esta
91523893;7735457;no esta
01439711;7345911;no esta
75454630;7729910;no esta
77691706;7447458;esta
46705765;7546443;no esta
61770417;591359;esta
34278173;9351668;no esta
02350408;8014070;no esta
52649377;7799883;no esta
42243335;8459936;no esta
63899941;9277855;esta
97866598;9795401;no esta
28759123;9674227;no esta
75121324;9646921;no esta
73476441;9195082;esta
93680190;9740788;no esta
71251206;9208308;esta
13230894;7866870;no esta
20082746;7306658;esta
20078833;7183350;esta
28518345;7364684;esta
90614312;7977803;no esta
61286492;7793910;no esta
33857557;7883936;no esta
04198512;9358068;no esta
67559248;10042867;no esta
60786133;9901640;no esta
52096521;9238175;esta
00325751;9236041;esta
02360502;10171720;no esta
11973332;9946440;no esta
49999397;9823561;no esta
53327172;9716041;no esta
46929146;9713481;no esta
69981259;9237748;esta
04639731;7994870;no esta
21105428;7509324;esta
12329642;7321163;esta
18336181;6720845;esta
69733207;10626120;no esta
08793611;10340680;no esta
89783758;10296733;esta
26141840;9988681;esta
67323461;10539934;no esta
85238703;8173642;no esta
01855478;7391991;esta
37882709;8415563;esta
81457761;7304951;no esta
38851609;10449053;no esta
76655949;9713908;no esta
17270119;9259935;no esta
17177069;9325641;esta
00299693;8759029;no esta
29187038;9515508;no esta
38390403;9886707;no esta
45752425;9685748;no esta
68552417;10201587;no esta
99422617;10260893;no esta
30988821;10341960;no esta
22986954;10339400;esta
24819524;9653748;esta
96453792;8138656;no esta
96179826;10081694;no esta
52560378;10286920;no esta
15276451;10879560;no esta
28495061;10385481;no esta
77195468;10658546;no esta
98789996;10353480;no esta
03609746;10297160;no esta
77301022;10203293;esta
10713709;9685748;esta
04821865;9466014;esta
62280965;9805214;esta
56434532;10580893;no esta
21874341;10361587;no esta
90876597;10127774;no esta
49323477;10055668;esta
10859707;9979720;esta
89648808;10505373;no esta
13109635;9393055;esta
69326962;8954441;no esta
38417544;7836150;no esta
00985332;7967564;no esta
51039647;7599350;no esta
10369241;8713802;no esta
84164110;7895883;no esta
07636427;7766177;no esta
22029709;7782817;no esta
18391179;8391242;no esta
79803050;7180791;esta
77435113;7394977;esta
50515839;8048203;no esta
54722107;7579723;no esta
15551455;7773003;no esta
06550585;8004683;no esta
14978400;7853217;no esta
38419361;7259724;no esta
52624422;8108363;no esta
34397721;7447884;esta
64484852;8698442;esta
16338479;10170867;no esta
59687177;8651509;esta
55948941;9721161;no esta
82075643;9390495;esta
55331976;9918707;no esta
66039427;9733107;no esta
76620632;10162761;no esta
26173026;9885001;no esta
50002630;9477535;no esta
73097878;8747508;esta
33666598;10353480;no esta
88712609;10283507;no esta
01250146;10720413;no esta
89550136;10182387;no esta
41520975;9544522;no esta
77452681;9162228;no esta
08591117;7998283;no esta
56468264;9888414;esta
43587268;10441799;no esta
09667534;10494706;no esta
57639887;9053428;esta
98765946;9503562;esta
51817431;9098655;esta
81009208;9629854;no esta
12550324;9886707;no esta
08309738;9972894;no esta
67485392;9809481;esta
25219573;10778440;no esta
93385281;9867507;esta
14224101;9998921;esta
54282435;9763827;no esta
85389483;8981322;no esta
03055903;9698975;no esta
09754480;9999773;no esta
64880282;9710921;no esta
69855795;8806815;esta
75674551;9320095;no esta
14016943;9801374;no esta
41876972;9447667;esta
45997602;9533001;no esta
26850528;10426866;no esta
95050852;9583348;no esta
54863261;7938123;esta
20347227;10487026;no esta
40070915;10771612;no esta
28530566;9132788;no esta
83467193;9972894;esta
35638027;11013959;no esta
16315204;10292040;no esta
62815409;10963613;esta
53241683;8759882;no esta
30461557;7793483;no esta
75564876;7212364;no esta
05863599;8146763;no esta
05646800;7372791;esta
30912559;7207670;esta
90406575;7434230;esta
57654955;7792630;no esta
48648492;10209694;no esta
30552238;10426013;no esta
79312419;10879133;no esta
88196350;9376414;esta
83589118;7568204;esta
88670696;10628680;no esta
69260316;9783454;no esta
25164034;9435721;no esta
04802484;10087667;no esta
87017286;9211295;esta
21054650;10109001;no esta
61051152;8094709;esta
62616979;7646284;no esta
69420097;7812683;no esta
11655003;7284044;no esta
69324884;7900150;esta
85611020;7623243;no esta
25136185;8485963;no esta
81060455;10701213;no esta
10857254;7760630;no esta
00529974;7431244;esta
23774421;7430391;esta
15235877;10656413;no esta
21814543;10338973;no esta
44666703;10572360;no esta
11836675;10416200;no esta
96088220;9454922;esta
15146977;9680627;no esta
63422933;7889909;no esta
22129035;7665910;no esta
10206009;6811724;esta
35921999;8282443;no esta
17343658;7697484;no esta
90020188;7351030;esta
96976711;9740361;no esta
72750995;10117107;esta
38350108;9293215;no esta
37477223;8527349;no esta
80348146;9644788;esta
23658204;8805962;no esta
94718882;7046817;esta
05533552;8034123;no esta
85593516;8218870;no esta
20420052;9663134;no esta
48004750;7470924;no esta
93765969;8115616;no esta
82817748;8106657;no esta
28466636;7784097;no esta
61558364;8054177;no esta
42354100;7641591;esta
08228626;8790602;no esta
44558522;9786014;no esta
98801901;10177266;no esta
49542530;9854707;no esta
20282308;9794548;no esta
99783868;9764680;esta
95148639;10490866;no esta
17557203;9573535;esta
61744691;10234441;esta
17922276;10205854;no esta
30207276;10778866;no esta
57635165;10440093;no esta
66586366;9959241;esta
50431312;10512626;no esta
34679610;10667506;no esta
95033182;10665800;no esta
24102580;8420682;esta
91366308;10102600;no esta
99656942;9311988;esta
72072975;7560950;esta
60986338;7644150;esta
14099275;8190283;no esta
78709996;9232628;no esta
90563199;9135348;esta
02219683;9538121;esta
39396572;9911028;no esta
81944951;9065375;no esta
36854427;7069858;no esta
61411446;8247456;no esta
93941571;7624524;no esta
26285270;7693217;no esta
19972663;7656096;no esta
84873825;7602337;esta
31173368;7530230;no esta
07106147;8800842;no esta
81500675;7648417;no esta
39893435;7764043;esta
79661057;7740150;no esta
39977746;7624950;no esta
84157498;7388150;esta
17199608;8013217;no esta
86191131;7702604;no esta
61659922;9671668;no esta
24977531;10745586;no esta
75187254;10604786;no esta
90657048;9515081;esta
44498187;7634764;esta
09341586;7753377;no esta
92467712;7634763;no esta
17319940;9313268;no esta
44281725;8387829;esta
89180052;8637002;esta
03166342;10348787;no esta
05164619;10080840;esta
44416998;9838067;esta
03053551;10223774;esta
26496540;10551026;no esta
97562000;10169161;no esta
84396393;10818546;no esta
79216015;10245107;no esta
70571763;10856946;no esta
78726947;10856946;no esta
20852782;10457587;no esta
47861430;11009692;no esta
16014837;15819074;no esta
84876344;8099830;esta
85948553;9279988;esta
38126900;9385802;no esta
85190357;10936733;no esta
29654619;10450333;no esta
51627181;10247667;esta
66207764;10454600;no esta
09986360;10575347;no esta
76728388;9859401;no esta
80404970;9870068;no esta
93216376;9612788;no esta
95978147;8116043;esta
91628723;9231775;esta
50959489;9839347;no esta
97703090;9952840;no esta
42018564;9971187;no esta
12544696;9253962;esta
57750314;9855988;no esta
49859244;9789427;no esta
45059983;9685321;no esta
27365197;8967242;esta
02298643;10553159;no esta
35849247;10392733;no esta
63748498;10956359;no esta
56854575;9818014;esta
46541593;10065907;esta
60661978;8497482;no esta
72123411;10349213;no esta
01127230;10830493;no esta
53682481;10495133;no esta
81997547;10241694;esta
34520149;10394013;no esta
25712208;8032416;esta
22330083;9633268;esta
02685571;10510493;no esta
07734741;8611829;no esta
47224272;8776949;no esta
26085282;9374281;esta
44447783;10135027;no esta
55529342;9782600;no esta
58054599;9008202;esta
73454540;10002760;no esta
27151853;10238707;no esta
55440524;10248093;esta
98605514;8709535;esta
43720427;9309002;no esta
94942126;10746440;no esta
46661992;10371827;no esta
13532760;10779720;no esta
77642084;9854281;esta
48200839;9984414;esta
22740889;9904200;esta
48068376;10422600;no esta
69979418;10803613;no esta
43028044;10605213;no esta
82727673;10274547;esta
79313324;7729910;no esta
52814289;8529909;esta
08730977;10723826;no esta
13734299;10083400;esta
31134236;9638388;esta
21361310;9900361;no esta
