User;Time;esta/no esta?
89955550;3863889;no esta
34936930;3570342;esta
03490192;3504209;no esta
61870942;3069863;esta
79354637;3188902;no esta
38947705;3042556;esta
00513902;3800742;no esta
69703867;2927356;no esta
85891765;3202129;no esta
16338740;3239676;no esta
10411441;2985383;no esta
53134371;3396262;no esta
92144616;3350182;no esta
60289193;3119356;no esta
74868845;3220049;no esta
60552354;3087356;no esta
42569526;2990076;no esta
57790191;3244796;no esta
38718834;2988796;esta
77391254;3155196;no esta
27528976;3105276;no esta
11329463;3671035;no esta
13810439;3230716;esta
13405730;3029329;no esta
37347999;3165009;no esta
79197058;2835623;esta
31083056;3014396;no esta
37180094;2820690;esta
86314008;3145810;esta
11473998;3052797;no esta
43670564;3037436;no esta
85792524;2877436;esta
70794972;3013543;no esta
89845940;3149222;no esta
47725552;3123623;esta
10130909;3146236;no esta
85445419;2795943;esta
00340750;3039569;no esta
55928732;3615569;no esta
07580761;2991783;no esta
24886771;3046396;no esta
16776117;3786235;no esta
93734245;2952529;no esta
28521634;3030610;esta
94972465;2931623;esta
17196589;2991782;no esta
26937861;2912850;no esta
39887112;3197009;no esta
11848812;3214929;no esta
75302068;3153916;no esta
43090002;3153916;no esta
30454781;2747730;esta
29807148;3224743;no esta
76086145;2957649;no esta
19272500;3284476;esta
12812149;2981543;no esta
94186438;2935463;no esta
57210724;3002023;esta
61068845;3577169;no esta
48455453;3321596;no esta
86835830;3623249;no esta
18443468;2916689;esta
85867685;3187196;no esta
10659196;3086503;no esta
52723279;3017383;no esta
49459072;3120210;no esta
87421790;2942716;esta
94094142;2911996;esta
81925252;3212796;no esta
79874914;3223889;no esta
21202824;3543035;no esta
86060891;3243090;no esta
47296250;3586555;no esta
00989663;3118076;no esta
67641844;3070716;no esta
12465455;3281489;no esta
60313835;2859517;esta
82433014;3088636;no esta
50042600;2860370;esta
62095656;3584422;no esta
33519123;3642449;no esta
52519367;4552101;no esta
45808961;5069220;no esta
86578476;5667833;no esta
00251455;6359458;no esta
41568249;6122659;no esta
50056130;6633805;no esta
48823128;4790608;no esta
05993681;4478714;esta
25739489;3242236;no esta
91111183;4403621;esta
73475220;3810555;no esta
49305634;3570342;no esta
55536399;2964902;no esta
76215191;3056636;esta
91654009;3377063;no esta
88607000;3727782;no esta
58209028;3126609;esta
42136721;2690557;esta
20678455;3037010;esta
05466144;4198394;no esta
06413235;3015676;esta
72284618;3167996;no esta
25270914;3345915;no esta
85051611;3333969;no esta
07299896;3385596;no esta
76594384;3243089;no esta
76981724;3265703;no esta
06909593;3336955;no esta
79172210;3510182;no esta
26945755;4519248;no esta
12644149;3372369;no esta
67187787;2996903;esta
67435069;3169702;no esta
03064797;3619409;no esta
97773687;4538448;no esta
66033697;3349756;no esta
51698612;3206823;no esta
46683060;3447462;no esta
53203201;3403516;no esta
91841916;2976849;esta
50339394;3528102;esta
93111806;3367249;no esta
39418510;3716688;no esta
53488512;3445329;esta
55362961;3164156;no esta
82951308;3299409;no esta
22193578;3299836;no esta
59007206;3196155;no esta
56722123;6341966;no esta
84357953;5286394;no esta
31726893;3712849;esta
27320591;3606609;esta
09207152;4104529;no esta
17802063;4874234;no esta
67319139;4925433;no esta
21319280;4511994;no esta
12322308;4127142;no esta
84314055;5010767;no esta
20460578;5006500;esta
73837746;4915194;no esta
55969852;4669007;no esta
90869409;5096527;no esta
11447756;5193380;no esta
18564476;3593809;esta
08544618;3095463;esta
64881176;4139515;no esta
46190712;4719354;no esta
74756313;3523409;no esta
66617221;3538342;no esta
36328549;3345916;esta
84181731;3152209;no esta
95141174;4869114;no esta
27588973;4923301;no esta
20895702;4126715;esta
81459838;3039569;esta
88714884;4437327;no esta
07492915;5102500;no esta
37235699;5645646;no esta
72683783;4285861;no esta
03576224;3179943;no esta
53872095;3192316;esta
25507529;4710821;no esta
87604322;4103248;no esta
06354768;4586234;no esta
16733478;4846074;no esta
93885578;5405860;no esta
07644237;5068793;esta
53235237;4227834;esta
86094483;3719249;no esta
28367907;3182929;no esta
35685727;3380049;no esta
42882446;2895356;esta
45277140;2941436;esta
92377306;3872849;no esta
26141544;3705168;esta
66810802;3565649;no esta
60306784;3234556;esta
42329333;3085223;esta
95188433;3958181;esta
51456074;3325863;no esta
68558774;4639994;esta
55494147;5078180;no esta
75319730;3221329;esta
76977122;5954979;no esta
44561050;4639567;no esta
21896600;3211943;no esta
87486752;3156476;esta
11239968;3009703;no esta
47686097;4443301;no esta
68714931;3901862;no esta
35662490;3193170;no esta
27559185;3756368;no esta
17512283;3522555;no esta
02893672;4415141;no esta
96020034;3641595;no esta
36508413;3650129;no esta
17850613;4686927;no esta
15989923;3648422;no esta
69509097;4060155;esta
39479380;4440314;esta
36988600;4256847;esta
65351030;4530341;esta
13975073;4315301;esta
47502463;5623886;esta
62973100;4532901;no esta
75679825;4194982;no esta
56376104;6437965;no esta
62697186;4280315;no esta
15761359;4346874;esta
29708146;5206607;esta
17713048;3956475;esta
01481682;5705806;no esta
86605120;3330982;esta
47942154;3523836;no esta
60392922;3562236;no esta
20610657;6432419;no esta
02118270;5457486;no esta
54159427;3467089;no esta
45697677;4375888;no esta
44618332;3208955;no esta
86507427;2783570;esta
43690136;2978556;esta
55521851;3150076;no esta
91703260;3602769;no esta
44750296;4916901;no esta
90815121;3188903;no esta
72889937;3063036;no esta
68688116;3376636;no esta
52517405;4166821;no esta
16546313;3812262;no esta
12955058;5023140;esta
31845728;5653326;esta
79887621;4694608;esta
14510362;2721704;esta
26672043;3315196;no esta
24987723;2947409;esta
95558941;3368956;no esta
35472536;3345489;no esta
69316814;3162449;no esta
10695847;2938022;esta
85486274;4173221;no esta
26807984;3542182;esta
98964203;2733223;esta
00354099;2973863;esta
99019259;2877009;esta
01712120;3150076;no esta
84720329;3108263;no esta
84451615;3321595;no esta
92059715;3079249;no esta
00898968;3654822;no esta
11895166;3575036;esta
72312916;3338663;no esta
52152908;3798609;no esta
14645187;3021223;no esta
90795867;2977276;no esta
31526071;4041808;no esta
33210318;3770876;no esta
60521195;3177382;no esta
60975150;3312210;no esta
29592600;3475196;esta
53822987;3592956;esta
61579694;3512743;esta
68241000;3133436;no esta
52035526;3278076;no esta
83101582;3207250;esta
45916438;2906876;esta
25858738;3514448;no esta
52198052;4795301;no esta
71807433;3979088;no esta
85276764;3441062;no esta
77875378;3102716;esta
80439933;3761062;no esta
69003456;3826768;no esta
78749067;3079676;esta
65056605;2941436;esta
14360505;3342929;no esta
26321432;3998715;no esta
63336617;4330234;no esta
48486390;3979942;no esta
65708329;3194449;no esta
95342462;3482449;no esta
56653810;3338663;esta
35396543;3036156;esta
59234145;3336956;no esta
23756291;3173969;esta
15642720;3633915;no esta
46353474;3073703;no esta
04396751;3437222;esta
63944349;3172262;no esta
84347341;3121489;esta
19651533;3373649;esta
44464470;3210236;no esta
75793686;3287036;no esta
15585313;3264423;no esta
06166709;3328422;no esta
37273910;3648422;no esta
14245246;3726501;no esta
23285030;3102716;no esta
79427961;2983250;no esta
07807016;4116048;no esta
14193974;4231248;no esta
48860899;3838715;no esta
57388486;4417701;esta
61225013;4217168;no esta
36194763;4802981;no esta
26863565;2778023;esta
84560101;3402236;no esta
10330566;2813436;esta
36632440;3112103;no esta
39552747;3525116;no esta
50845331;3322023;no esta
90971321;3185489;no esta
11790049;3473916;no esta
88948408;2706770;esta
49930671;3703888;no esta
02135435;3874982;esta
13745200;4017061;esta
58801818;3871142;no esta
47323080;3914662;no esta
52851265;3832742;esta
96172393;4364368;no esta
62693271;3726502;esta
13722885;7267830;no esta
20876460;5187407;no esta
49285181;4925434;no esta
55730903;5053433;esta
70561003;4991567;no esta
26587416;3774715;no esta
72748541;6510072;esta
70110617;6451192;no esta
77033087;4576421;no esta
65918024;5162233;esta
60248711;5809912;no esta
48088350;4511567;no esta
32585771;4621221;no esta
19989438;5264633;no esta
87691537;6271139;no esta
99234867;7493110;esta
02081498;4625061;no esta
54052226;3501649;no esta
08158629;3577595;no esta
44443256;3774715;no esta
79412760;4597328;no esta
00165026;3142396;no esta
33412550;3029329;no esta
52607143;4107088;no esta
67533033;4080635;no esta
95734259;3381756;no esta
21771474;3229435;no esta
75704931;3051517;no esta
31500796;3133010;no esta
48689387;4313594;no esta
41252602;3206823;no esta
20096512;3360422;no esta
76913919;3093329;no esta
42873565;2746450;esta
62644638;5039780;no esta
66857613;4093435;esta
26342414;3763195;no esta
83781839;3365115;esta
18135140;4086182;no esta
21928082;3519996;no esta
83689425;2888956;esta
45802304;3076690;no esta
57114394;2932476;no esta
40086292;4041382;no esta
52873503;3562662;no esta
38639542;3298982;no esta
75105036;3172263;no esta
43305277;3173543;no esta
26295972;4706981;no esta
14739534;2925223;esta
20470432;2967889;esta
04004731;2990077;esta
37774715;3522555;no esta
93762424;3974821;no esta
00770730;3703888;no esta
60420371;2905169;esta
36960414;2990503;no esta
67406980;3471356;no esta
51782699;3552422;esta
35619661;3409063;no esta
17438101;3772582;no esta
15084431;4539728;no esta
46613300;20639547;no esta
91553701;5762126;no esta
76233375;4616954;esta
85795687;4549541;no esta
00966180;4221008;esta
37749695;4040955;esta
31606428;4633594;no esta
96783712;3848955;no esta
10647719;4514128;no esta
41134324;4526927;no esta
49495257;4712100;no esta
97472448;4852047;no esta
52334612;6184953;esta
27023406;6473378;no esta
84191073;7243937;esta
24168685;4744954;esta
12581932;11501211;no esta
68212811;4572581;esta
48537505;5073060;no esta
69965485;7887350;no esta
19275382;4763300;no esta
70991602;8956575;esta
91179794;6459298;no esta
22674759;3280210;no esta
89700654;5488206;no esta
67314545;4601167;esta
27907344;3607889;no esta
61550345;3345062;no esta
13002578;3430396;esta
07748328;3628368;esta
23432849;3609169;no esta
56885109;3156476;no esta
23134617;3177810;no esta
56697211;4848634;no esta
71276445;3427409;no esta
40348109;3471782;no esta
68455850;3043410;no esta
35826229;3921488;no esta
01542571;4835407;no esta
25423225;4482128;no esta
96937276;3301969;no esta
96490413;3394555;no esta
21708431;4039674;esta
25208067;4600741;no esta
56517191;3228156;no esta
32987836;3564796;no esta
24749029;5144314;esta
33508867;4169381;esta
94488888;3326716;esta
20380073;3243089;esta
89935096;4874234;no esta
66199854;4074234;no esta
10261580;2869756;esta
25721308;3177809;no esta
92560961;4962127;no esta
28134360;5119994;no esta
13614726;4328954;no esta
31687542;3841702;no esta
26316435;4890448;no esta
79701168;4322555;no esta
79116387;4236795;esta
16123614;4226128;esta
89252889;6214819;no esta
81343407;5558180;no esta
96618797;4232101;esta
21956050;4866553;no esta
37157314;3927461;no esta
53216620;5151566;no esta
85346056;5126820;no esta
09652989;4618235;no esta
11481369;4849913;no esta
35480488;4634021;no esta
09282309;6276259;esta
64592281;4939941;esta
00902514;5480526;no esta
73969775;4516687;no esta
30913893;4397222;esta
88646528;7123191;esta
60808247;6780578;no esta
98751844;6110285;no esta
61260883;4386554;esta
56839321;6709324;esta
58733880;4784634;no esta
40388217;8032843;no esta
66372693;6999885;esta
86693880;3084369;no esta
02722533;3091196;no esta
81771235;5166500;no esta
83919539;2880849;esta
79850826;3250343;no esta
12998785;3244369;no esta
42076049;3078396;esta
08302533;4829007;no esta
79669070;3226876;no esta
62985193;2716584;esta
41309198;3315195;no esta
28841516;3601915;no esta
68617836;3211516;no esta
99062945;3134289;esta
94114779;3608742;no esta
45576791;3163729;no esta
77828925;3361702;no esta
84806718;3269116;no esta
34235963;3224742;no esta
82793332;2911143;esta
94610100;3214076;no esta
20218364;3154769;no esta
35844519;3456848;no esta
98487506;3600209;no esta
04860059;2942716;esta
03541376;3211943;no esta
07950789;5195514;no esta
68255829;3244369;esta
98548943;3289596;no esta
50706058;3196156;no esta
96005550;3403942;no esta
37296644;6888524;no esta
49996710;3357436;esta
98344463;3511035;esta
86408952;4244048;no esta
20742326;4168101;no esta
54237668;6653005;no esta
49886611;5224100;esta
63929282;4973647;esta
09045069;3322023;no esta
54053955;3451302;esta
43537933;3430823;no esta
21696748;4578981;no esta
76917441;3243090;no esta
15072318;2874450;esta
03080412;3892475;no esta
73620844;3708582;no esta
18583233;3333969;esta
09400766;4322127;no esta
65466334;5538980;no esta
78069901;6619298;no esta
53773491;4317008;no esta
83079423;4852901;no esta
87013454;3025490;esta
29427993;6108153;esta
69240255;3253755;no esta
20597399;3483303;no esta
72438828;3336529;no esta
61052352;3615568;esta
29349703;4263675;no esta
28523352;5465167;no esta
32133243;7049377;no esta
25850219;8902815;no esta
77674352;5183993;no esta
95314950;7988470;esta
26178518;8372469;no esta
19576552;7870283;esta
22839111;4071675;no esta
48994009;3734182;no esta
53160678;4599461;no esta
95660372;4705701;no esta
43256488;3973541;no esta
08117803;4639567;no esta
43761947;5349539;esta
42246386;3034023;esta
76453317;3633062;no esta
29733438;3831035;esta
86685740;5396046;no esta
64662491;3336529;no esta
68674834;3299836;no esta
39864183;3301542;no esta
95229958;3821222;no esta
29951636;257280;esta
87345951;4448421;no esta
66529444;4574287;no esta
09534623;4961273;esta
97364232;4193275;no esta
05873705;8609696;no esta
69113567;7427404;no esta
68278805;7524257;no esta
25022613;4053328;no esta
40337682;6496419;esta
49460014;3823781;no esta
64916435;2878290;esta
07153466;5585913;no esta
97768364;6541645;no esta
93669053;3295569;esta
31534303;3707729;no esta
94793298;3146236;no esta
39426821;3647569;esta
16570926;3491409;esta
82748383;4489807;no esta
89351377;4440315;no esta
73497095;3630929;no esta
50536288;4927567;no esta
19310886;4965540;no esta
67159606;4722341;no esta
07990853;4647674;no esta
34792920;4329381;no esta
23765097;4055462;esta
43466087;4746233;no esta
71373927;3238396;esta
09564142;3123623;esta
63035672;4153168;no esta
38762061;4348581;no esta
37356763;3576316;esta
70056677;3514449;no esta
90248768;4271355;esta
65514688;3815248;no esta
32735094;4836687;no esta
70973224;4095141;no esta
99679611;3992315;no esta
36335439;4916047;no esta
71414269;8326816;no esta
68841271;9156255;esta
89935213;5759992;no esta
28300978;9009055;no esta
36217711;5293646;esta
81951239;8007669;no esta
81810355;7443190;no esta
27285844;8975348;no esta
30182380;4427088;no esta
01788871;3431675;no esta
69774663;4033702;no esta
92400088;3626662;esta
31364685;3213222;no esta
77367034;3851516;no esta
45779003;3291729;no esta
12724201;3377489;no esta
61729991;3577596;no esta
43929310;3141542;esta
18261591;3692369;no esta
77631061;3598502;no esta
64605671;3890768;no esta
93352751;3858342;no esta
20073968;4039675;no esta
50242705;3018663;esta
06771462;3546448;no esta
00339488;3621116;no esta
00572529;4387408;esta
97137413;4767140;no esta
01268305;3746128;esta
67201974;9715614;esta
94195841;4341328;esta
71910649;3704315;no esta
84301510;3238823;no esta
81420822;5003087;esta
79333622;4248314;no esta
52319951;3048103;no esta
93708216;3245222;esta
19349552;3290876;no esta
46005924;3550288;no esta
84645831;3374502;no esta
47473173;2825809;esta
40965936;3135569;no esta
52117174;3490556;no esta
89121284;3315196;no esta
33177700;3166290;esta
70535934;3210663;esta
83732477;3089489;no esta
16229352;3249489;no esta
43845279;3158183;no esta
76559073;3073276;no esta
17613288;2980689;no esta
25852742;2928636;esta
52136952;4518821;no esta
30966364;5314127;esta
45154799;3404369;no esta
46119059;3158610;no esta
98958621;5219833;esta
17497500;3345489;no esta
95162325;3858342;no esta
19553288;3729489;no esta
66050409;4251301;no esta
15715235;5684899;no esta
14417688;3600635;esta
91689228;4558075;no esta
43365464;3345489;no esta
56353531;3350609;no esta
76977884;4596047;no esta
95453466;3261862;esta
22144984;3434235;no esta
57350550;5748473;esta
08950297;5469433;no esta
76147140;4762874;no esta
49051175;3627942;no esta
97425955;4317434;no esta
47323552;6324898;no esta
70028193;7610870;esta
46798094;7048525;no esta
54245377;4012368;no esta
54685197;3547729;no esta
